locationabbr,income,sex,ageyears,race_ethnicity,education,obesity_pct,Q018,Q019,Q043,Q044,Q045,Q046,Q047
MA,50000 - 74999,,,,,26.756567145841014,38.6923956043956,16.038876504681234,56.101176470588236,23.0831576064631,35.86016215473409,32.345164257555844,20.080053507728895
MA,75000 or greater,,,,,21.11064109165808,29.143524863820065,10.972376570518492,62.264972617743695,28.50576031781064,37.94737510350538,38.53703148425787,12.519992009189432
MA,Less than 15000,,,,,31.216235195472176,39.37871900826447,27.280170575692964,43.759765538597655,15.003335587108404,27.417939529675248,23.72322608139783,36.190652326867024
MA,,Female,,,,23.053956698496734,31.039667179162524,14.401660516605165,53.78969477438014,22.030803864018466,32.902173727000424,30.24569520372714,23.606046420908914
MA,,Male,,,,25.682791998279203,36.59066059225513,18.646961021801367,57.31069042316258,25.703896761133603,37.99916916955962,36.888157168610434,20.45181906457356
MA,,,18-24,,,12.839975278121138,38.66963934426229,21.103238598810307,56.24050705848458,31.506107539450618,33.440805604203156,47.880367585630744,15.261087530113574
MA,,,25-34,,,22.150824628916986,37.960578512396694,16.931455004205215,53.82364954861625,25.44583956899132,30.584250902527078,37.244514106583075,19.33982022754416
MA,,,35-44,,,26.12518717828732,33.073611643048636,15.014319066147861,55.32370324189527,23.813852759186766,31.99812230398376,33.54772291466922,19.75050707739031
MA,,,45-54,,,28.47522720609792,34.474999999999994,15.094348508634223,56.130228221294736,22.504808988764044,35.14333752922136,30.975885801682388,21.563581355402874
MA,,,55-64,,,29.348022043595765,32.666281641681,15.517690967902464,55.84916882720756,21.60249575027044,36.394850613757434,28.92730363084044,23.127457738388316
MA,,,65+,,,24.749350803203335,28.845576323987537,16.272345521315664,55.33700882538347,19.966231612730674,42.02728636485401,26.93804177413645,30.38213231815827
MA,,,,American Indian/Alaska Native,,30.828859060402685,,,50.4,12.0,44.8,18.8,35.20388349514563
MA,,,,Asian,,8.704920553562275,33.00759493670886,13.46606451612903,48.93092537313433,22.152530120481927,28.262461913467398,35.862142857142864,20.378655037870093
MA,,,,Hispanic,,31.953563052498644,35.950888192267506,30.414171550346293,41.63092361652377,17.443320799525033,25.3849524187153,27.636072552285764,37.11314940303324
MA,,,,Non-Hispanic Black,,34.0132730015083,38.08558736426456,23.165376782077395,49.706916167664666,22.04017720745493,29.687420237010027,32.94054208273894,26.93218774044627
MA,,,,Non-Hispanic White,,23.87487834722973,33.134021019852085,13.966822522225879,58.28552477324613,24.785984153461214,37.406486317108836,33.91412075157238,19.622069249867792
MA,,,,Other,,26.3671875,32.08635097493036,17.70634005763689,55.08442906574395,27.197547302032238,36.44315789473684,38.740065573770494,23.7931843575419
MA,,,,,<High school,31.464677530410835,35.49447731755424,30.479610655737705,39.831854838709674,14.285748675974963,27.565371702637886,24.326958891664777,41.31634089953763
MA,,,,,College,18.63701371571072,29.522976699952448,11.151990001922707,63.474771880660256,29.606914893617017,39.05063018645187,39.08730710002949,12.160848437089573
MA,,,,,High school,27.857984240301725,38.0180987202925,19.888763440860213,49.52567217243167,18.6188623659163,32.92659037867951,27.781685425274258,29.26485224510682
MA,,,,,Some college/tech,26.32333089707331,35.56074320116255,16.24034198860038,56.331253023705855,24.087758971837914,35.538115646736465,34.15240907884258,21.313184487435535
MA,,,,,,23.9666206247625,33.681461005454814,16.674429618492763,55.64576605382361,24.135216967596982,35.701970069060955,33.6305161527073,22.303597678916827
MD,15000 - 24999,,,,,34.889998802968634,37.48037957019258,27.94781483611271,41.71308304891923,16.742377298392935,25.548052510098096,27.544432358939495,37.21381774525497
MD,25000 - 34999,,,,,34.048860878415404,37.55867944621938,25.147218155197656,45.306948757763976,18.47715133531157,27.46297249158916,30.676636548036143,31.904681394649835
MD,35000 - 49999,,,,,35.182745935682924,38.93744680851064,22.252201086956525,50.17754267174495,20.417954220314737,30.52859395155511,31.972397945390643,27.56949035812672
MD,50000 - 74999,,,,,33.023309141101564,37.86776192264364,18.93820224719101,51.84248881312593,24.287639724849527,31.357296067598305,36.17234971567831,22.134651003258444
MD,75000 or greater,,,,,28.191489828772138,33.33781695242695,14.177338978910509,57.79909894807427,27.02360765105772,33.06058699324325,38.03073906363709,14.618073934792633
MD,Less than 15000,,,,,35.44337404932013,46.11294619072989,30.804884742041715,38.68638627559491,15.240588235294117,25.465772562168205,25.9612490201202,38.403058204537984
MD,,Female,,,,32.0674043356873,33.00160928466649,16.51608403954802,50.419376371189834,20.64099914683856,29.165522079280905,29.53103054524693,25.507261246312687
MD,,Male,,,,29.74523479843336,40.0064144366989,23.266622547044943,55.03572607260726,27.393298107150024,34.32357425942097,40.9992349726776,20.27512287286329
MD,,,18-24,,,17.545469798657717,43.729433962264146,30.10438144329897,54.765523809523806,30.209420849420848,30.695657186779403,46.26563071297989,17.09451013513514
MD,,,25-34,,,29.010230877037692,39.195365079365075,23.053324683749594,49.12065006182653,24.276784117331424,26.575013481934207,39.30825242718446,20.126213397513034
MD,,,35-44,,,34.30680248096415,34.481619003690035,18.937303634232123,51.16492816612338,23.345817560141654,27.02764078027236,34.63520210093628,20.603941410220862
MD,,,45-54,,,36.46518798557159,37.355027279812944,17.598223350253807,52.64469520319787,22.276888814186066,30.45083425086813,31.733185806351425,21.87760975454459
MD,,,55-64,,,35.78160012500977,35.71820079086116,16.607601294787365,53.34996310870635,22.582480706995273,34.21940512564694,31.313692685433676,24.81277562699882
MD,,,65+,,,29.08879461850797,31.574830637778454,16.041366068618192,54.175498957928575,22.071499063535512,38.8501716598605,30.79305134935056,30.600180084897165
MD,,,,American Indian/Alaska Native,,35.44059080962801,34.60049019607843,17.973604060913708,56.16605504587156,24.379310344827587,40.053124999999994,38.63419540229885,26.137512846865363
MD,,,,Asian,,11.48349710254472,31.930172413793105,18.130473047304733,52.46729678638941,22.13401534526854,24.803430420711972,35.941024131842255,19.863617415470124
MD,,,,Hispanic,,31.415327234342012,31.579667590027704,32.10028818443804,42.28784102391378,18.70480604188122,23.917479108635096,30.823010219882317,31.73201076779026
MD,,,,Non-Hispanic Black,,39.835148457096196,40.428052846030376,24.96804905803515,49.186691272253576,24.854620123203283,29.215707540209536,37.11299777643016,25.187192622950818
MD,,,,Non-Hispanic White,,28.475065568567175,35.764170033248725,15.166073516515638,55.89437876725646,24.3091305290974,34.62804506819529,34.36943447203819,20.822222397091572
MD,,,,Other,,32.449185185185186,32.49877242681775,17.38021133525456,56.728191796649334,27.256246334310852,36.382134433962264,37.956093579978244,22.001126379815275
MD,,,,,<High school,35.31260064833211,40.98121601581809,36.352471083070455,36.77586633663366,13.456518443658414,22.413159888860825,24.30444547348923,41.44924235294117
MD,,,,,College,24.815980017113805,29.743362831858406,13.647585886722375,60.49418915705623,28.737371250112613,34.21888663783981,39.45705686367837,13.105548258473087
MD,,,,,High school,34.91731113376373,42.55127917643461,23.193111064366846,47.42553295097934,20.17564293187951,30.710715270501296,31.273566927923778,30.073050349679903
MD,,,,,Some college/tech,33.415869773541125,38.11423176521364,19.47656871409633,53.25377589397648,24.881974483596597,32.33559961080029,36.72964408985458,22.04579676132363
MD,,,,,,30.411732062414313,36.296258672902205,19.864679855266264,53.270727325155825,24.473790490794087,32.2527853984809,35.54559227081155,22.697504552733545
ME,15000 - 24999,,,,,33.77170068800819,38.892426666666665,16.97833827893175,48.33086966938188,16.702729832292814,33.3429179331307,26.18146461107218,32.413576634275614
ME,25000 - 34999,,,,,32.36742111471543,37.70018927444795,16.248999354422207,52.03077668335218,18.77283523008412,34.69911388250738,28.41471834300957,28.275155412647372
ME,35000 - 49999,,,,,31.845457707693203,36.816494312306105,12.914592611998952,55.85564485265978,20.905903676851374,37.02027625749284,29.25346632188154,24.26939832273316
ME,50000 - 74999,,,,,30.912092951360258,33.67245405405406,10.057158446093407,59.051813413681515,23.86888060544448,39.776887274378474,32.41063645234739,19.15127386947201
ME,75000 or greater,,,,,26.565452930728245,26.92230975527992,8.100539811066128,64.03671117008044,27.434216928110057,41.27143096094338,36.19821790198461,12.962411855650666
ME,Less than 15000,,,,,35.93980032638955,42.98199254128929,21.908797814207652,45.311554109031725,14.801657687525902,31.759088095729314,23.99988246816846,36.5348830656523
ME,,Female,,,,29.796914685431155,30.211126397248496,10.267140858208956,55.85483726752504,20.8801226956601,36.348079373748405,28.595550331144814,23.43162851049616
ME,,Male,,,,30.75806835965287,38.10220514015064,15.301949640855634,56.72694712434268,23.371904380454485,39.316355435653165,33.40047073842103,23.279212523552097
ME,,,18-24,,,18.399724867724867,36.48946859903381,19.28688845401174,59.984584980237166,32.22629202207727,37.04218985434455,45.50214899713467,15.06484055600981
ME,,,25-34,,,28.97499464323977,37.12047315741584,13.403862068965518,56.03073291925466,23.311449421238045,35.198410295230886,34.94938892882818,16.705225701504677
ME,,,35-44,,,33.12381538461539,33.559795221843,11.217577854671282,54.530468085106385,21.789936129811842,33.414009328035924,31.66883567299752,20.25566079295154
ME,,,45-54,,,35.9097078905488,36.014026284348866,11.640501446480233,54.08408452287288,20.3451763367463,34.62541889889433,28.155595199481027,23.463418210253653
ME,,,55-64,,,33.924656121045395,36.92499629574752,12.638714991762768,55.52362754464614,18.8890537618373,38.16531632348553,25.752314945116805,25.23879253926702
ME,,,65+,,,27.62921770839268,27.847490172361656,11.0889697908598,57.39015252416756,20.623751377562265,43.486116602961204,27.613818076477408,30.745491254119436
ME,,,,American Indian/Alaska Native,,35.91066447908122,38.776923076923076,14.179310344827586,53.13422562141491,25.253137254901958,41.00116279069767,35.15129151291513,30.421281645569625
ME,,,,Asian,,18.4,,,,,,31.2,30.4
ME,,,,Hispanic,,30.56346555323591,33.6,19.342440318302387,55.10747826086956,26.395543672014263,35.85721830985916,38.09651741293533,23.66294349540079
ME,,,,Non-Hispanic Black,,25.7525,56.9,,48.43720930232558,22.38571428571429,23.89032258064516,37.1463768115942,40.244164037854894
ME,,,,Non-Hispanic White,,30.314267566692408,33.69072721498888,12.405516722228198,56.59193945858467,22.011178066810142,37.91892387763507,30.641754249153713,23.101243368831724
ME,,,,Other,,32.87416445623342,36.1731914893617,15.69694323144105,54.97586206896551,21.779484029484028,40.36181818181818,33.15,26.072845691382767
ME,,,,,<High school,33.49270851246776,42.23935264054514,18.058370635631153,45.92649903288201,14.93065606361829,33.05230043255997,22.197082717872966,39.105670792907326
ME,,,,,College,23.237846726044825,25.32902944901837,7.5931385108086475,67.34584005229898,29.482695455953277,44.01372705506784,38.075643022521575,12.313812619074303
ME,,,,,High school,33.198910310142494,39.67712862868942,16.423034055727555,49.55239081548112,16.770712560386475,33.64348690153568,25.34566072140863,29.919947282735095
ME,,,,,Some college/tech,32.602101688961746,34.871655079887795,12.491634603450416,56.11684154952815,22.81894857296715,37.60066626287098,32.65123883150624,22.091245828698558
ME,,,,,,29.77975123432101,33.9044178210408,12.768284172073496,56.39179013265762,22.332984970183762,38.040073909605205,31.10679826124136,23.53606079469464
MI,15000 - 24999,,,,,37.42636835278859,42.14923282188125,23.611432460020414,46.53298969072166,16.705258228525555,32.75403387118283,27.168878600823046,33.28233291298864
MI,25000 - 34999,,,,,34.87187575054038,41.13730886850153,23.01502912621359,49.322311155577786,18.599983059461294,33.985376960701636,29.236901865369017,29.732883302296713
MI,35000 - 49999,,,,,34.69556309622895,40.00854166666667,18.5404184354154,52.98096,19.6681836596894,34.35550750101365,29.34220626631854,24.88516337032674
MI,50000 - 74999,,,,,33.82272444066837,38.3949055666004,18.16619576185671,55.34008478568064,22.700166666666664,35.39566821373319,32.75431857389304,20.83298793859649
MI,75000 or greater,,,,,29.379036238014663,33.63334800469484,14.403899556868536,59.856549822193195,26.308172199927032,34.85712723295662,37.05059167379527,14.454016029720341
MI,Less than 15000,,,,,37.591810573153936,47.86207264957265,30.51683168316832,41.88071902418147,16.13663624511082,28.872615451014237,27.780341169128356,37.88736070986381
MI,,Female,,,,33.40473103180412,35.55090979731917,16.599301712779976,51.623715129240225,19.696773109243697,32.219049943557984,28.39062281519459,26.120859527273723
MI,,Male,,,,32.363470941165936,42.025465489566606,22.595761252767073,54.60116466653552,23.73301420137227,36.50651344043264,36.17451212526255,22.409752025447712
MI,,,18-24,,,18.506261578362356,43.532252922422956,28.068905742145176,55.64348167539267,28.809050013231015,35.3403628714173,44.4408429118774,16.07916518439464
MI,,,25-34,,,31.562315987675458,43.63652021089631,19.616964924838943,51.81301308478223,22.314922129663167,30.040499005604772,35.62614927460234,20.483616359722554
MI,,,35-44,,,36.273564213564214,37.52242838541667,15.904701567189065,52.93966174005791,22.301216882316698,30.83855032317636,33.35208025966362,21.46533951458958
MI,,,45-54,,,38.156249036831554,41.32487203350396,18.79221330816423,50.6298709540935,19.40244684261139,30.822285043737995,28.747906078471235,25.575952449154965
MI,,,55-64,,,37.697264251872234,37.47589707684229,18.514547069271757,52.3180600681512,19.067059294871797,34.57740334587369,27.26665131629442,26.900703535811424
MI,,,65+,,,31.959695651172964,32.25103537104924,18.38466058763931,55.099227179935845,20.239234164971975,41.77253535053891,28.270845892991716,30.79367099738398
MI,,,,American Indian/Alaska Native,,34.407836990595605,38.51970443349754,20.948453608247423,48.22135076252723,19.59603524229075,32.57505470459518,32.85084388185654,28.802452830188678
MI,,,,Asian,,10.316593406593407,40.32993039443156,16.117703349282298,51.20549872122762,21.09662775616083,27.893935483870965,35.05639464068209,20.70826239359038
MI,,,,Hispanic,,38.749296696107294,41.089115646258506,23.24171270718232,47.836046511627906,21.893702422145328,28.662594893029674,36.69430840502979,27.323086381801414
MI,,,,Non-Hispanic Black,,40.17793686950862,40.91293068504256,26.497255717255715,44.18172757475082,21.77818352059925,29.059622923277953,35.25348095659876,31.73722453382647
MI,,,,Non-Hispanic White,,32.05207322608301,38.17696210349848,18.37855828358544,54.903123696722,21.502616451094767,35.543802611869445,31.092965139845965,22.914491975533526
MI,,,,Other,,33.762512363996045,40.95945945945946,16.73835978835979,57.42811853893866,28.88626489138052,40.77086834733894,40.25425742574258,22.825800604229606
